t,omega_true,omega_ref,tau_cmd,d_hat,d_true
0.7158,29.8512659,30,-0.197025382,0.199999739,0.2
0.7159,29.8512638,30,-0.197025382,0.199999739,0.2
0.716,29.8512617,30,-0.197025382,0.199999739,0.2
0.7161,29.8512597,30,-0.197024972,0.199999749,0.2
0.7162,29.8512576,30,-0.197024972,0.199999749,0.2
0.7163,29.8512556,30,-0.197024972,0.199999749,0.2
0.7164,29.8512536,30,-0.197024972,0.199999749,0.2
0.7165,29.8512516,30,-0.197024972,0.199999749,0.2
0.7166,29.8512496,30,-0.197024972,0.199999749,0.2
0.7167,29.8512475,30,-0.197024972,0.199999749,0.2
0.7168,29.8512455,30,-0.197024972,0.199999749,0.2
0.7169,29.8512435,30,-0.197024972,0.199999749,0.2
0.717,29.8512415,30,-0.197024972,0.199999749,0.2
0.7171,29.8512395,30,-0.197024579,0.199999759,0.2
0.7172,29.8512376,30,-0.197024579,0.199999759,0.2
0.7173,29.8512357,30,-0.197024579,0.199999759,0.2
0.7174,29.8512337,30,-0.197024579,0.199999759,0.2
0.7175,29.8512318,30,-0.197024579,0.199999759,0.2
0.7176,29.8512298,30,-0.197024579,0.199999759,0.2
0.7177,29.8512279,30,-0.197024579,0.199999759,0.2
0.7178,29.851226,30,-0.197024579,0.199999759,0.2
0.7179,29.851224,30,-0.197024579,0.199999759,0.2
0.718,29.8512221,30,-0.197024579,0.199999759,0.2
0.7181,29.8512202,30,-0.197024201,0.199999768,0.2
0.7182,29.8512183,30,-0.197024201,0.199999768,0.2
0.7183,29.8512165,30,-0.197024201,0.199999768,0.2
0.7184,29.8512146,30,-0.197024201,0.199999768,0.2
0.7185,29.8512128,30,-0.197024201,0.199999768,0.2
0.7186,29.8512109,30,-0.197024201,0.199999768,0.2
0.7187,29.851209,30,-0.197024201,0.199999768,0.2
0.7188,29.8512072,30,-0.197024201,0.199999768,0.2
0.7189,29.8512053,30,-0.197024201,0.199999768,0.2
0.719,29.8512034,30,-0.197024201,0.199999768,0.2
0.7191,29.8512016,30,-0.197023837,0.199999777,0.2
0.7192,29.8511999,30,-0.197023837,0.199999777,0.2
0.7193,29.8511981,30,-0.197023837,0.199999777,0.2
0.7194,29.8511963,30,-0.197023837,0.199999777,0.2
0.7195,29.8511945,30,-0.197023837,0.199999777,0.2
0.7196,29.8511927,30,-0.197023837,0.199999777,0.2
0.7197,29.8511909,30,-0.197023837,0.199999777,0.2
0.7198,29.8511891,30,-0.197023837,0.199999777,0.2
0.7199,29.8511873,30,-0.197023837,0.199999777,0.2
0.72,29.8511855,30,-0.197023837,0.199999777,0.2
0.7201,29.8511838,30,-0.197023488,0.199999786,0.2
0.7202,29.8511821,30,-0.197023488,0.199999786,0.2
0.7203,29.8511804,30,-0.197023488,0.199999786,0.2
0.7204,29.8511786,30,-0.197023488,0.199999786,0.2
0.7205,29.8511769,30,-0.197023488,0.199999786,0.2
0.7206,29.8511752,30,-0.197023488,0.199999786,0.2
0.7207,29.8511735,30,-0.197023488,0.199999786,0.2
0.7208,29.8511718,30,-0.197023488,0.199999786,0.2
0.7209,29.85117,30,-0.197023488,0.199999786,0.2
0.721,29.8511683,30,-0.197023488,0.199999786,0.2
0.7211,29.8511667,30,-0.197023152,0.199999795,0.2
0.7212,29.851165,30,-0.197023152,0.199999795,0.2
0.7213,29.8511633,30,-0.197023152,0.199999795,0.2
0.7214,29.8511617,30,-0.197023152,0.199999795,0.2
0.7215,29.85116,30,-0.197023152,0.199999795,0.2
0.7216,29.8511584,30,-0.197023152,0.199999795,0.2
0.7217,29.8511567,30,-0.197023152,0.199999795,0.2
0.7218,29.8511551,30,-0.197023152,0.199999795,0.2
0.7219,29.8511534,30,-0.197023152,0.199999795,0.2
0.722,29.8511518,30,-0.197023152,0.199999795,0.2
0.7221,29.8511502,30,-0.19702283,0.199999803,0.2
0.7222,29.8511486,30,-0.19702283,0.199999803,0.2
0.7223,29.851147,30,-0.19702283,0.199999803,0.2
0.7224,29.8511454,30,-0.19702283,0.199999803,0.2
0.7225,29.8511438,30,-0.19702283,0.199999803,0.2
0.7226,29.8511422,30,-0.19702283,0.199999803,0.2
0.7227,29.8511407,30,-0.19702283,0.199999803,0.2
0.7228,29.8511391,30,-0.19702283,0.199999803,0.2
0.7229,29.8511375,30,-0.19702283,0.199999803,0.2
0.723,29.8511359,30,-0.19702283,0.199999803,0.2
0.7231,29.8511344,30,-0.19702252,0.19999981,0.2
0.7232,29.8511328,30,-0.19702252,0.19999981,0.2
0.7233,29.8511313,30,-0.19702252,0.19999981,0.2
0.7234,29.8511298,30,-0.19702252,0.19999981,0.2
0.7235,29.8511283,30,-0.19702252,0.19999981,0.2
0.7236,29.8511267,30,-0.19702252,0.19999981,0.2
0.7237,29.8511252,30,-0.19702252,0.19999981,0.2
0.7238,29.8511237,30,-0.19702252,0.19999981,0.2
0.7239,29.8511221,30,-0.19702252,0.19999981,0.2
0.724,29.8511206,30,-0.19702252,0.19999981,0.2
0.7241,29.8511192,30,-0.197022223,0.199999818,0.2
0.7242,29.8511177,30,-0.197022223,0.199999818,0.2
0.7243,29.8511162,30,-0.197022223,0.199999818,0.2
0.7244,29.8511148,30,-0.197022223,0.199999818,0.2
0.7245,29.8511133,30,-0.197022223,0.199999818,0.2
0.7246,29.8511118,30,-0.197022223,0.199999818,0.2
0.7247,29.8511104,30,-0.197022223,0.199999818,0.2
0.7248,29.8511089,30,-0.197022223,0.199999818,0.2
0.7249,29.8511074,30,-0.197022223,0.199999818,0.2
0.725,29.851106,30,-0.197022223,0.199999818,0.2
0.7251,29.8511045,30,-0.197021937,0.199999825,0.2
0.7252,29.8511031,30,-0.197021937,0.199999825,0.2
0.7253,29.8511017,30,-0.197021937,0.199999825,0.2
0.7254,29.8511003,30,-0.197021937,0.199999825,0.2
0.7255,29.8510989,30,-0.197021937,0.199999825,0.2
0.7256,29.8510975,30,-0.197021937,0.199999825,0.2
0.7257,29.8510961,30,-0.197021937,0.199999825,0.2
0.7258,29.8510947,30,-0.197021937,0.199999825,0.2
0.7259,29.8510933,30,-0.197021937,0.199999825,0.2
0.726,29.8510919,30,-0.197021937,0.199999825,0.2
0.7261,29.8510905,30,-0.197021662,0.199999832,0.2
0.7262,29.8510891,30,-0.197021662,0.199999832,0.2
0.7263,29.8510878,30,-0.197021662,0.199999832,0.2
0.7264,29.8510864,30,-0.197021662,0.199999832,0.2
0.7265,29.8510851,30,-0.197021662,0.199999832,0.2
0.7266,29.8510837,30,-0.197021662,0.199999832,0.2
0.7267,29.8510824,30,-0.197021662,0.199999832,0.2
0.7268,29.851081,30,-0.197021662,0.199999832,0.2
0.7269,29.8510797,30,-0.197021662,0.199999832,0.2
0.727,29.8510783,30,-0.197021662,0.199999832,0.2
0.7271,29.851077,30,-0.197021398,0.199999838,0.2
0.7272,29.8510757,30,-0.197021398,0.199999838,0.2
0.7273,29.8510744,30,-0.197021398,0.199999838,0.2
0.7274,29.8510731,30,-0.197021398,0.199999838,0.2
0.7275,29.8510718,30,-0.197021398,0.199999838,0.2
0.7276,29.8510705,30,-0.197021398,0.199999838,0.2
0.7277,29.8510692,30,-0.197021398,0.199999838,0.2
0.7278,29.8510679,30,-0.197021398,0.199999838,0.2
0.7279,29.8510666,30,-0.197021398,0.199999838,0.2
0.728,29.8510653,30,-0.197021398,0.199999838,0.2
0.7281,29.8510641,30,-0.197021144,0.199999845,0.2
0.7282,29.8510628,30,-0.197021144,0.199999845,0.2
0.7283,29.8510616,30,-0.197021144,0.199999845,0.2
0.7284,29.8510603,30,-0.197021144,0.199999845,0.2
0.7285,29.8510591,30,-0.197021144,0.199999845,0.2
0.7286,29.8510578,30,-0.197021144,0.199999845,0.2
0.7287,29.8510566,30,-0.197021144,0.199999845,0.2
0.7288,29.8510553,30,-0.197021144,0.199999845,0.2
0.7289,29.8510541,30,-0.197021144,0.199999845,0.2
0.729,29.8510528,30,-0.197021144,0.199999845,0.2
0.7291,29.8510516,30,-0.197020901,0.199999851,0.2
0.7292,29.8510504,30,-0.197020901,0.199999851,0.2
0.7293,29.8510492,30,-0.197020901,0.199999851,0.2
0.7294,29.851048,30,-0.197020901,0.199999851,0.2
0.7295,29.8510468,30,-0.197020901,0.199999851,0.2
0.7296,29.8510456,30,-0.197020901,0.199999851,0.2
0.7297,29.8510444,30,-0.197020901,0.199999851,0.2
0.7298,29.8510432,30,-0.197020901,0.199999851,0.2
0.7299,29.851042,30,-0.197020901,0.199999851,0.2
0.73,29.8510408,30,-0.197020901,0.199999851,0.2
0.7301,29.8510396,30,-0.197020667,0.199999857,0.2
0.7302,29.8510385,30,-0.197020667,0.199999857,0.2
0.7303,29.8510373,30,-0.197020667,0.199999857,0.2
0.7304,29.8510362,30,-0.197020667,0.199999857,0.2
0.7305,29.851035,30,-0.197020667,0.199999857,0.2
0.7306,29.8510339,30,-0.197020667,0.199999857,0.2
0.7307,29.8510327,30,-0.197020667,0.199999857,0.2
0.7308,29.8510316,30,-0.197020667,0.199999857,0.2
0.7309,29.8510304,30,-0.197020667,0.199999857,0.2
0.731,29.8510293,30,-0.197020667,0.199999857,0.2
0.7311,29.8510281,30,-0.197020442,0.199999862,0.2
0.7312,29.851027,30,-0.197020442,0.199999862,0.2
0.7313,29.8510259,30,-0.197020442,0.199999862,0.2
0.7314,29.8510248,30,-0.197020442,0.199999862,0.2
0.7315,29.8510237,30,-0.197020442,0.199999862,0.2
0.7316,29.8510226,30,-0.197020442,0.199999862,0.2
0.7317,29.8510215,30,-0.197020442,0.199999862,0.2
0.7318,29.8510204,30,-0.197020442,0.199999862,0.2
0.7319,29.8510193,30,-0.197020442,0.199999862,0.2
0.732,29.8510182,30,-0.197020442,0.199999862,0.2
0.7321,29.8510171,30,-0.197020226,0.199999868,0.2
0.7322,29.851016,30,-0.197020226,0.199999868,0.2
0.7323,29.851015,30,-0.197020226,0.199999868,0.2
0.7324,29.8510139,30,-0.197020226,0.199999868,0.2
0.7325,29.8510128,30,-0.197020226,0.199999868,0.2
0.7326,29.8510118,30,-0.197020226,0.199999868,0.2
0.7327,29.8510107,30,-0.197020226,0.199999868,0.2
0.7328,29.8510096,30,-0.197020226,0.199999868,0.2
0.7329,29.8510086,30,-0.197020226,0.199999868,0.2
0.733,29.8510075,30,-0.197020226,0.199999868,0.2
0.7331,29.8510065,30,-0.197020018,0.199999873,0.2
0.7332,29.8510055,30,-0.197020018,0.199999873,0.2
0.7333,29.8510044,30,-0.197020018,0.199999873,0.2
0.7334,29.8510034,30,-0.197020018,0.199999873,0.2
0.7335,29.8510024,30,-0.197020018,0.199999873,0.2
0.7336,29.8510014,30,-0.197020018,0.199999873,0.2
0.7337,29.8510003,30,-0.197020018,0.199999873,0.2
0.7338,29.8509993,30,-0.197020018,0.199999873,0.2
0.7339,29.8509983,30,-0.197020018,0.199999873,0.2
0.734,29.8509973,30,-0.197020018,0.199999873,0.2
0.7341,29.8509963,30,-0.197019818,0.199999878,0.2
0.7342,29.8509953,30,-0.197019818,0.199999878,0.2
0.7343,29.8509943,30,-0.197019818,0.199999878,0.2
0.7344,29.8509933,30,-0.197019818,0.199999878,0.2
0.7345,29.8509924,30,-0.197019818,0.199999878,0.2
0.7346,29.8509914,30,-0.197019818,0.199999878,0.2
0.7347,29.8509904,30,-0.197019818,0.199999878,0.2
0.7348,29.8509894,30,-0.197019818,0.199999878,0.2
0.7349,29.8509884,30,-0.197019818,0.199999878,0.2
0.735,29.8509874,30,-0.197019818,0.199999878,0.2
0.7351,29.8509865,30,-0.197019627,0.199999883,0.2
0.7352,29.8509856,30,-0.197019627,0.199999883,0.2
0.7353,29.8509846,30,-0.197019627,0.199999883,0.2
0.7354,29.8509837,30,-0.197019627,0.199999883,0.2
0.7355,29.8509827,30,-0.197019627,0.199999883,0.2
0.7356,29.8509818,30,-0.197019627,0.199999883,0.2
0.7357,29.8509808,30,-0.197019627,0.199999883,0.2
0.7358,29.8509799,30,-0.197019627,0.199999883,0.2
0.7359,29.8509789,30,-0.197019627,0.199999883,0.2
0.736,29.850978,30,-0.197019627,0.199999883,0.2
0.7361,29.8509771,30,-0.197019442,0.199999887,0.2
0.7362,29.8509762,30,-0.197019442,0.199999887,0.2
0.7363,29.8509753,30,-0.197019442,0.199999887,0.2
0.7364,29.8509744,30,-0.197019442,0.199999887,0.2
0.7365,29.8509735,30,-0.197019442,0.199999887,0.2
0.7366,29.8509725,30,-0.197019442,0.199999887,0.2
0.7367,29.8509716,30,-0.197019442,0.199999887,0.2
0.7368,29.8509707,30,-0.197019442,0.199999887,0.2
0.7369,29.8509698,30,-0.197019442,0.199999887,0.2
0.737,29.8509689,30,-0.197019442,0.199999887,0.2
0.7371,29.850968,30,-0.197019265,0.199999892,0.2
0.7372,29.8509672,30,-0.197019265,0.199999892,0.2
0.7373,29.8509663,30,-0.197019265,0.199999892,0.2
0.7374,29.8509654,30,-0.197019265,0.199999892,0.2
0.7375,29.8509645,30,-0.197019265,0.199999892,0.2
0.7376,29.8509637,30,-0.197019265,0.199999892,0.2
0.7377,29.8509628,30,-0.197019265,0.199999892,0.2
0.7378,29.8509619,30,-0.197019265,0.199999892,0.2
0.7379,29.8509611,30,-0.197019265,0.199999892,0.2
0.738,29.8509602,30,-0.197019265,0.199999892,0.2
0.7381,29.8509593,30,-0.197019095,0.199999896,0.2
0.7382,29.8509585,30,-0.197019095,0.199999896,0.2
0.7383,29.8509577,30,-0.197019095,0.199999896,0.2
0.7384,29.8509568,30,-0.197019095,0.199999896,0.2
0.7385,29.850956,30,-0.197019095,0.199999896,0.2
0.7386,29.8509552,30,-0.197019095,0.199999896,0.2
0.7387,29.8509543,30,-0.197019095,0.199999896,0.2
0.7388,29.8509535,30,-0.197019095,0.199999896,0.2
0.7389,29.8509526,30,-0.197019095,0.199999896,0.2
0.739,29.8509518,30,-0.197019095,0.199999896,0.2
0.7391,29.850951,30,-0.197018932,0.1999999,0.2
0.7392,29.8509502,30,-0.197018932,0.1999999,0.2
0.7393,29.8509494,30,-0.197018932,0.1999999,0.2
0.7394,29.8509486,30,-0.197018932,0.1999999,0.2
0.7395,29.8509478,30,-0.197018932,0.1999999,0.2
0.7396,29.850947,30,-0.197018932,0.1999999,0.2
0.7397,29.8509462,30,-0.197018932,0.1999999,0.2
0.7398,29.8509454,30,-0.197018932,0.1999999,0.2
0.7399,29.8509446,30,-0.197018932,0.1999999,0.2
0.74,29.8509438,30,-0.197018932,0.1999999,0.2
0.7401,29.850943,30,-0.197018775,0.199999904,0.2
0.7402,29.8509422,30,-0.197018775,0.199999904,0.2
0.7403,29.8509414,30,-0.197018775,0.199999904,0.2
0.7404,29.8509407,30,-0.197018775,0.199999904,0.2
0.7405,29.8509399,30,-0.197018775,0.199999904,0.2
0.7406,29.8509391,30,-0.197018775,0.199999904,0.2
0.7407,29.8509383,30,-0.197018775,0.199999904,0.2
0.7408,29.8509376,30,-0.197018775,0.199999904,0.2
0.7409,29.8509368,30,-0.197018775,0.199999904,0.2
0.741,29.850936,30,-0.197018775,0.199999904,0.2
0.7411,29.8509353,30,-0.197018624,0.199999908,0.2
0.7412,29.8509345,30,-0.197018624,0.199999908,0.2
0.7413,29.8509338,30,-0.197018624,0.199999908,0.2
0.7414,29.850933,30,-0.197018624,0.199999908,0.2
0.7415,29.8509323,30,-0.197018624,0.199999908,0.2
0.7416,29.8509316,30,-0.197018624,0.199999908,0.2
0.7417,29.8509308,30,-0.197018624,0.199999908,0.2
0.7418,29.8509301,30,-0.197018624,0.199999908,0.2
0.7419,29.8509293,30,-0.197018624,0.199999908,0.2
0.742,29.8509286,30,-0.197018624,0.199999908,0.2
0.7421,29.8509279,30,-0.197018479,0.199999911,0.2
0.7422,29.8509272,30,-0.197018479,0.199999911,0.2
0.7423,29.8509264,30,-0.197018479,0.199999911,0.2
0.7424,29.8509257,30,-0.197018479,0.199999911,0.2
0.7425,29.850925,30,-0.197018479,0.199999911,0.2
0.7426,29.8509243,30,-0.197018479,0.199999911,0.2
0.7427,29.8509236,30,-0.197018479,0.199999911,0.2
0.7428,29.8509229,30,-0.197018479,0.199999911,0.2
0.7429,29.8509222,30,-0.197018479,0.199999911,0.2
0.743,29.8509214,30,-0.197018479,0.199999911,0.2
0.7431,29.8509207,30,-0.19701834,0.199999915,0.2
0.7432,29.8509201,30,-0.19701834,0.199999915,0.2
0.7433,29.8509194,30,-0.19701834,0.199999915,0.2
0.7434,29.8509187,30,-0.19701834,0.199999915,0.2
0.7435,29.850918,30,-0.19701834,0.199999915,0.2
0.7436,29.8509173,30,-0.19701834,0.199999915,0.2
0.7437,29.8509166,30,-0.19701834,0.199999915,0.2
0.7438,29.8509159,30,-0.19701834,0.199999915,0.2
0.7439,29.8509153,30,-0.19701834,0.199999915,0.2
0.744,29.8509146,30,-0.19701834,0.199999915,0.2
0.7441,29.8509139,30,-0.197018206,0.199999918,0.2
0.7442,29.8509133,30,-0.197018206,0.199999918,0.2
0.7443,29.8509126,30,-0.197018206,0.199999918,0.2
0.7444,29.8509119,30,-0.197018206,0.199999918,0.2
0.7445,29.8509113,30,-0.197018206,0.199999918,0.2
0.7446,29.8509106,30,-0.197018206,0.199999918,0.2
0.7447,29.85091,30,-0.197018206,0.199999918,0.2
0.7448,29.8509093,30,-0.197018206,0.199999918,0.2
0.7449,29.8509086,30,-0.197018206,0.199999918,0.2
0.745,29.850908,30,-0.197018206,0.199999918,0.2
0.7451,29.8509073,30,-0.197018078,0.199999921,0.2
0.7452,29.8509067,30,-0.197018078,0.199999921,0.2
0.7453,29.8509061,30,-0.197018078,0.199999921,0.2
0.7454,29.8509054,30,-0.197018078,0.199999921,0.2
0.7455,29.8509048,30,-0.197018078,0.199999921,0.2
0.7456,29.8509042,30,-0.197018078,0.199999921,0.2
0.7457,29.8509035,30,-0.197018078,0.199999921,0.2
0.7458,29.8509029,30,-0.197018078,0.199999921,0.2
0.7459,29.8509023,30,-0.197018078,0.199999921,0.2
0.746,29.8509016,30,-0.197018078,0.199999921,0.2
0.7461,29.850901,30,-0.197017954,0.199999924,0.2
0.7462,29.8509004,30,-0.197017954,0.199999924,0.2
0.7463,29.8508998,30,-0.197017954,0.199999924,0.2
0.7464,29.8508992,30,-0.197017954,0.199999924,0.2
0.7465,29.8508986,30,-0.197017954,0.199999924,0.2
0.7466,29.850898,30,-0.197017954,0.199999924,0.2
0.7467,29.8508974,30,-0.197017954,0.199999924,0.2
0.7468,29.8508968,30,-0.197017954,0.199999924,0.2
0.7469,29.8508962,30,-0.197017954,0.199999924,0.2
0.747,29.8508956,30,-0.197017954,0.199999924,0.2
0.7471,29.850895,30,-0.197017835,0.199999927,0.2
0.7472,29.8508944,30,-0.197017835,0.199999927,0.2
0.7473,29.8508938,30,-0.197017835,0.199999927,0.2
0.7474,29.8508932,30,-0.197017835,0.199999927,0.2
0.7475,29.8508926,30,-0.197017835,0.199999927,0.2
0.7476,29.850892,30,-0.197017835,0.199999927,0.2
0.7477,29.8508915,30,-0.197017835,0.199999927,0.2
0.7478,29.8508909,30,-0.197017835,0.199999927,0.2
0.7479,29.8508903,30,-0.197017835,0.199999927,0.2
0.748,29.8508897,30,-0.197017835,0.199999927,0.2
0.7481,29.8508891,30,-0.197017721,0.19999993,0.2
0.7482,29.8508886,30,-0.197017721,0.19999993,0.2
0.7483,29.850888,30,-0.197017721,0.19999993,0.2
0.7484,29.8508875,30,-0.197017721,0.19999993,0.2
0.7485,29.8508869,30,-0.197017721,0.19999993,0.2
0.7486,29.8508863,30,-0.197017721,0.19999993,0.2
0.7487,29.8508858,30,-0.197017721,0.19999993,0.2
0.7488,29.8508852,30,-0.197017721,0.19999993,0.2
0.7489,29.8508846,30,-0.197017721,0.19999993,0.2
0.749,29.8508841,30,-0.197017721,0.19999993,0.2
0.7491,29.8508835,30,-0.197017612,0.199999933,0.2
0.7492,29.850883,30,-0.197017612,0.199999933,0.2
0.7493,29.8508825,30,-0.197017612,0.199999933,0.2
0.7494,29.8508819,30,-0.197017612,0.199999933,0.2
0.7495,29.8508814,30,-0.197017612,0.199999933,0.2
0.7496,29.8508808,30,-0.197017612,0.199999933,0.2
0.7497,29.8508803,30,-0.197017612,0.199999933,0.2
0.7498,29.8508798,30,-0.197017612,0.199999933,0.2
0.7499,29.8508792,30,-0.197017612,0.199999933,0.2
0.75,29.8508787,30,-0.197017612,0.199999933,0.2
0.7501,29.8508782,30,-0.197017507,0.199999936,0.2
0.7502,29.8508776,30,-0.197017507,0.199999936,0.2
0.7503,29.8508771,30,-0.197017507,0.199999936,0.2
0.7504,29.8508766,30,-0.197017507,0.199999936,0.2
0.7505,29.8508761,30,-0.197017507,0.199999936,0.2
0.7506,29.8508756,30,-0.197017507,0.199999936,0.2
0.7507,29.8508751,30,-0.197017507,0.199999936,0.2
0.7508,29.8508745,30,-0.197017507,0.199999936,0.2
0.7509,29.850874,30,-0.197017507,0.199999936,0.2
0.751,29.8508735,30,-0.197017507,0.199999936,0.2
0.7511,29.850873,30,-0.197017405,0.199999938,0.2
0.7512,29.8508725,30,-0.197017405,0.199999938,0.2
0.7513,29.850872,30,-0.197017405,0.199999938,0.2
0.7514,29.8508715,30,-0.197017405,0.199999938,0.2
0.7515,29.850871,30,-0.197017405,0.199999938,0.2
0.7516,29.8508705,30,-0.197017405,0.199999938,0.2
0.7517,29.85087,30,-0.197017405,0.199999938,0.2
0.7518,29.8508695,30,-0.197017405,0.199999938,0.2
0.7519,29.850869,30,-0.197017405,0.199999938,0.2
0.752,29.8508685,30,-0.197017405,0.199999938,0.2
0.7521,29.850868,30,-0.197017308,0.19999994,0.2
0.7522,29.8508676,30,-0.197017308,0.19999994,0.2
0.7523,29.8508671,30,-0.197017308,0.19999994,0.2
0.7524,29.8508666,30,-0.197017308,0.19999994,0.2
0.7525,29.8508661,30,-0.197017308,0.19999994,0.2
0.7526,29.8508656,30,-0.197017308,0.19999994,0.2
0.7527,29.8508652,30,-0.197017308,0.19999994,0.2
0.7528,29.8508647,30,-0.197017308,0.19999994,0.2
0.7529,29.8508642,30,-0.197017308,0.19999994,0.2
0.753,29.8508637,30,-0.197017308,0.19999994,0.2
0.7531,29.8508633,30,-0.197017215,0.199999943,0.2
0.7532,29.8508628,30,-0.197017215,0.199999943,0.2
0.7533,29.8508623,30,-0.197017215,0.199999943,0.2
0.7534,29.8508619,30,-0.197017215,0.199999943,0.2
0.7535,29.8508614,30,-0.197017215,0.199999943,0.2
0.7536,29.850861,30,-0.197017215,0.199999943,0.2
0.7537,29.8508605,30,-0.197017215,0.199999943,0.2
0.7538,29.85086,30,-0.197017215,0.199999943,0.2
0.7539,29.8508596,30,-0.197017215,0.199999943,0.2
0.754,29.8508591,30,-0.197017215,0.199999943,0.2
0.7541,29.8508587,30,-0.197017125,0.199999945,0.2
0.7542,29.8508582,30,-0.197017125,0.199999945,0.2
0.7543,29.8508578,30,-0.197017125,0.199999945,0.2
0.7544,29.8508574,30,-0.197017125,0.199999945,0.2
0.7545,29.8508569,30,-0.197017125,0.199999945,0.2
0.7546,29.8508565,30,-0.197017125,0.199999945,0.2
0.7547,29.850856,30,-0.197017125,0.199999945,0.2
0.7548,29.8508556,30,-0.197017125,0.199999945,0.2
0.7549,29.8508551,30,-0.197017125,0.199999945,0.2
0.755,29.8508547,30,-0.197017125,0.199999945,0.2
0.7551,29.8508543,30,-0.197017039,0.199999947,0.2
0.7552,29.8508538,30,-0.197017039,0.199999947,0.2
0.7553,29.8508534,30,-0.197017039,0.199999947,0.2
0.7554,29.850853,30,-0.197017039,0.199999947,0.2
0.7555,29.8508526,30,-0.197017039,0.199999947,0.2
0.7556,29.8508521,30,-0.197017039,0.199999947,0.2
0.7557,29.8508517,30,-0.197017039,0.199999947,0.2
0.7558,29.8508513,30,-0.197017039,0.199999947,0.2
0.7559,29.8508509,30,-0.197017039,0.199999947,0.2
0.756,29.8508504,30,-0.197017039,0.199999947,0.2
0.7561,29.85085,30,-0.197016956,0.199999949,0.2
0.7562,29.8508496,30,-0.197016956,0.199999949,0.2
0.7563,29.8508492,30,-0.197016956,0.199999949,0.2
0.7564,29.8508488,30,-0.197016956,0.199999949,0.2
0.7565,29.8508484,30,-0.197016956,0.199999949,0.2
0.7566,29.850848,30,-0.197016956,0.199999949,0.2
0.7567,29.8508476,30,-0.197016956,0.199999949,0.2
0.7568,29.8508472,30,-0.197016956,0.199999949,0.2
0.7569,29.8508468,30,-0.197016956,0.199999949,0.2
0.757,29.8508464,30,-0.197016956,0.199999949,0.2
0.7571,29.850846,30,-0.197016877,0.199999951,0.2
0.7572,29.8508456,30,-0.197016877,0.199999951,0.2
0.7573,29.8508452,30,-0.197016877,0.199999951,0.2
0.7574,29.8508448,30,-0.197016877,0.199999951,0.2
0.7575,29.8508444,30,-0.197016877,0.199999951,0.2
0.7576,29.850844,30,-0.197016877,0.199999951,0.2
0.7577,29.8508436,30,-0.197016877,0.199999951,0.2
0.7578,29.8508432,30,-0.197016877,0.199999951,0.2
0.7579,29.8508428,30,-0.197016877,0.199999951,0.2
0.758,29.8508424,30,-0.197016877,0.199999951,0.2
0.7581,29.8508421,30,-0.1970168,0.199999953,0.2
0.7582,29.8508417,30,-0.1970168,0.199999953,0.2
0.7583,29.8508413,30,-0.1970168,0.199999953,0.2
0.7584,29.8508409,30,-0.1970168,0.199999953,0.2
0.7585,29.8508406,30,-0.1970168,0.199999953,0.2
0.7586,29.8508402,30,-0.1970168,0.199999953,0.2
0.7587,29.8508398,30,-0.1970168,0.199999953,0.2
0.7588,29.8508394,30,-0.1970168,0.199999953,0.2
0.7589,29.8508391,30,-0.1970168,0.199999953,0.2
0.759,29.8508387,30,-0.1970168,0.199999953,0.2
0.7591,29.8508383,30,-0.197016727,0.199999955,0.2
0.7592,29.850838,30,-0.197016727,0.199999955,0.2
0.7593,29.8508376,30,-0.197016727,0.199999955,0.2
0.7594,29.8508372,30,-0.197016727,0.199999955,0.2
0.7595,29.8508369,30,-0.197016727,0.199999955,0.2
0.7596,29.8508365,30,-0.197016727,0.199999955,0.2
0.7597,29.8508361,30,-0.197016727,0.199999955,0.2
0.7598,29.8508358,30,-0.197016727,0.199999955,0.2
0.7599,29.8508354,30,-0.197016727,0.199999955,0.2
0.76,29.8508351,30,-0.197016727,0.199999955,0.2
0.7601,29.8508347,30,-0.197016656,0.199999957,0.2
0.7602,29.8508344,30,-0.197016656,0.199999957,0.2
0.7603,29.850834,30,-0.197016656,0.199999957,0.2
0.7604,29.8508337,30,-0.197016656,0.199999957,0.2
0.7605,29.8508333,30,-0.197016656,0.199999957,0.2
0.7606,29.850833,30,-0.197016656,0.199999957,0.2
0.7607,29.8508326,30,-0.197016656,0.199999957,0.2
0.7608,29.8508323,30,-0.197016656,0.199999957,0.2
0.7609,29.8508319,30,-0.197016656,0.199999957,0.2
0.761,29.8508316,30,-0.197016656,0.199999957,0.2
0.7611,29.8508312,30,-0.197016588,0.199999958,0.2
0.7612,29.8508309,30,-0.197016588,0.199999958,0.2
0.7613,29.8508306,30,-0.197016588,0.199999958,0.2
0.7614,29.8508302,30,-0.197016588,0.199999958,0.2
0.7615,29.8508299,30,-0.197016588,0.199999958,0.2
0.7616,29.8508296,30,-0.197016588,0.199999958,0.2
0.7617,29.8508292,30,-0.197016588,0.199999958,0.2
0.7618,29.8508289,30,-0.197016588,0.199999958,0.2
0.7619,29.8508286,30,-0.197016588,0.199999958,0.2
0.762,29.8508282,30,-0.197016588,0.199999958,0.2
0.7621,29.8508279,30,-0.197016523,0.19999996,0.2
0.7622,29.8508276,30,-0.197016523,0.19999996,0.2
0.7623,29.8508273,30,-0.197016523,0.19999996,0.2
0.7624,29.8508269,30,-0.197016523,0.19999996,0.2
0.7625,29.8508266,30,-0.197016523,0.19999996,0.2
0.7626,29.8508263,30,-0.197016523,0.19999996,0.2
