t,omega_true,omega_ref,tau_cmd,d_hat,d_true
0.8612,49.7512438,50,0.00497512438,-1.27389418e-14,0
0.8613,49.7512438,50,0.00497512438,-1.27389418e-14,0
0.8614,49.7512438,50,0.00497512438,-1.27389418e-14,0
0.8615,49.7512438,50,0.00497512438,-1.27389418e-14,0
0.8616,49.7512438,50,0.00497512438,-1.27389418e-14,0
0.8617,49.7512438,50,0.00497512438,-1.27389418e-14,0
0.8618,49.7512438,50,0.00497512438,-1.27389418e-14,0
0.8619,49.7512438,50,0.00497512438,-1.27389418e-14,0
0.862,49.7512438,50,0.00497512438,-1.27389418e-14,0
0.8621,49.7512438,50,0.00497512438,-1.23547006e-14,0
0.8622,49.7512438,50,0.00497512438,-1.23547006e-14,0
0.8623,49.7512438,50,0.00497512438,-1.23547006e-14,0
0.8624,49.7512438,50,0.00497512438,-1.23547006e-14,0
0.8625,49.7512438,50,0.00497512438,-1.23547006e-14,0
0.8626,49.7512438,50,0.00497512438,-1.23547006e-14,0
0.8627,49.7512438,50,0.00497512438,-1.23547006e-14,0
0.8628,49.7512438,50,0.00497512438,-1.23547006e-14,0
0.8629,49.7512438,50,0.00497512438,-1.23547006e-14,0
0.863,49.7512438,50,0.00497512438,-1.23547006e-14,0
0.8631,49.7512438,50,0.00497512438,-1.1969592e-14,0
0.8632,49.7512438,50,0.00497512438,-1.1969592e-14,0
0.8633,49.7512438,50,0.00497512438,-1.1969592e-14,0
0.8634,49.7512438,50,0.00497512438,-1.1969592e-14,0
0.8635,49.7512438,50,0.00497512438,-1.1969592e-14,0
0.8636,49.7512438,50,0.00497512438,-1.1969592e-14,0
0.8637,49.7512438,50,0.00497512438,-1.1969592e-14,0
0.8638,49.7512438,50,0.00497512438,-1.1969592e-14,0
0.8639,49.7512438,50,0.00497512438,-1.1969592e-14,0
0.864,49.7512438,50,0.00497512438,-1.1969592e-14,0
0.8641,49.7512438,50,0.00497512438,-1.15844834e-14,0
0.8642,49.7512438,50,0.00497512438,-1.15844834e-14,0
0.8643,49.7512438,50,0.00497512438,-1.15844834e-14,0
0.8644,49.7512438,50,0.00497512438,-1.15844834e-14,0
0.8645,49.7512438,50,0.00497512438,-1.15844834e-14,0
0.8646,49.7512438,50,0.00497512438,-1.15844834e-14,0
0.8647,49.7512438,50,0.00497512438,-1.15844834e-14,0
0.8648,49.7512438,50,0.00497512438,-1.15844834e-14,0
0.8649,49.7512438,50,0.00497512438,-1.15844834e-14,0
0.865,49.7512438,50,0.00497512438,-1.15844834e-14,0
0.8651,49.7512438,50,0.00497512438,-1.12002421e-14,0
0.8652,49.7512438,50,0.00497512438,-1.12002421e-14,0
0.8653,49.7512438,50,0.00497512438,-1.12002421e-14,0
0.8654,49.7512438,50,0.00497512438,-1.12002421e-14,0
0.8655,49.7512438,50,0.00497512438,-1.12002421e-14,0
0.8656,49.7512438,50,0.00497512438,-1.12002421e-14,0
0.8657,49.7512438,50,0.00497512438,-1.12002421e-14,0
0.8658,49.7512438,50,0.00497512438,-1.12002421e-14,0
0.8659,49.7512438,50,0.00497512438,-1.12002421e-14,0
0.866,49.7512438,50,0.00497512438,-1.12002421e-14,0
0.8661,49.7512438,50,0.00497512438,-1.08151335e-14,0
0.8662,49.7512438,50,0.00497512438,-1.08151335e-14,0
0.8663,49.7512438,50,0.00497512438,-1.08151335e-14,0
0.8664,49.7512438,50,0.00497512438,-1.08151335e-14,0
0.8665,49.7512438,50,0.00497512438,-1.08151335e-14,0
0.8666,49.7512438,50,0.00497512438,-1.08151335e-14,0
0.8667,49.7512438,50,0.00497512438,-1.08151335e-14,0
0.8668,49.7512438,50,0.00497512438,-1.08151335e-14,0
0.8669,49.7512438,50,0.00497512438,-1.08151335e-14,0
0.867,49.7512438,50,0.00497512438,-1.08151335e-14,0
0.8671,49.7512438,50,0.00497512438,-1.04300249e-14,0
0.8672,49.7512438,50,0.00497512438,-1.04300249e-14,0
0.8673,49.7512438,50,0.00497512438,-1.04300249e-14,0
0.8674,49.7512438,50,0.00497512438,-1.04300249e-14,0
0.8675,49.7512438,50,0.00497512438,-1.04300249e-14,0
0.8676,49.7512438,50,0.00497512438,-1.04300249e-14,0
0.8677,49.7512438,50,0.00497512438,-1.04300249e-14,0
0.8678,49.7512438,50,0.00497512438,-1.04300249e-14,0
0.8679,49.7512438,50,0.00497512438,-1.04300249e-14,0
0.868,49.7512438,50,0.00497512438,-1.04300249e-14,0
0.8681,49.7512438,50,0.00497512438,-1.00457836e-14,0
0.8682,49.7512438,50,0.00497512438,-1.00457836e-14,0
0.8683,49.7512438,50,0.00497512438,-1.00457836e-14,0
0.8684,49.7512438,50,0.00497512438,-1.00457836e-14,0
0.8685,49.7512438,50,0.00497512438,-1.00457836e-14,0
0.8686,49.7512438,50,0.00497512438,-1.00457836e-14,0
0.8687,49.7512438,50,0.00497512438,-1.00457836e-14,0
0.8688,49.7512438,50,0.00497512438,-1.00457836e-14,0
0.8689,49.7512438,50,0.00497512438,-1.00457836e-14,0
0.869,49.7512438,50,0.00497512438,-1.00457836e-14,0
0.8691,49.7512438,50,0.00497512438,-9.66067504e-15,0
0.8692,49.7512438,50,0.00497512438,-9.66067504e-15,0
0.8693,49.7512438,50,0.00497512438,-9.66067504e-15,0
0.8694,49.7512438,50,0.00497512438,-9.66067504e-15,0
0.8695,49.7512438,50,0.00497512438,-9.66067504e-15,0
0.8696,49.7512438,50,0.00497512438,-9.66067504e-15,0
0.8697,49.7512438,50,0.00497512438,-9.66067504e-15,0
0.8698,49.7512438,50,0.00497512438,-9.66067504e-15,0
0.8699,49.7512438,50,0.00497512438,-9.66067504e-15,0
0.87,49.7512438,50,0.00497512438,-9.66067504e-15,0
0.8701,49.7512438,50,0.00497512438,-9.27556643e-15,0
0.8702,49.7512438,50,0.00497512438,-9.27556643e-15,0
0.8703,49.7512438,50,0.00497512438,-9.27556643e-15,0
0.8704,49.7512438,50,0.00497512438,-9.27556643e-15,0
0.8705,49.7512438,50,0.00497512438,-9.27556643e-15,0
0.8706,49.7512438,50,0.00497512438,-9.27556643e-15,0
0.8707,49.7512438,50,0.00497512438,-9.27556643e-15,0
0.8708,49.7512438,50,0.00497512438,-9.27556643e-15,0
0.8709,49.7512438,50,0.00497512438,-9.27556643e-15,0
0.871,49.7512438,50,0.00497512438,-9.27556643e-15,0
0.8711,49.7512438,50,0.00497512438,-8.89132518e-15,0
0.8712,49.7512438,50,0.00497512438,-8.89132518e-15,0
0.8713,49.7512438,50,0.00497512438,-8.89132518e-15,0
0.8714,49.7512438,50,0.00497512438,-8.89132518e-15,0
0.8715,49.7512438,50,0.00497512438,-8.89132518e-15,0
0.8716,49.7512438,50,0.00497512438,-8.89132518e-15,0
0.8717,49.7512438,50,0.00497512438,-8.89132518e-15,0
0.8718,49.7512438,50,0.00497512438,-8.89132518e-15,0
0.8719,49.7512438,50,0.00497512438,-8.89132518e-15,0
0.872,49.7512438,50,0.00497512438,-8.89132518e-15,0
0.8721,49.7512438,50,0.00497512438,-8.50621656e-15,0
0.8722,49.7512438,50,0.00497512438,-8.50621656e-15,0
0.8723,49.7512438,50,0.00497512438,-8.50621656e-15,0
0.8724,49.7512438,50,0.00497512438,-8.50621656e-15,0
0.8725,49.7512438,50,0.00497512438,-8.50621656e-15,0
0.8726,49.7512438,50,0.00497512438,-8.50621656e-15,0
0.8727,49.7512438,50,0.00497512438,-8.50621656e-15,0
0.8728,49.7512438,50,0.00497512438,-8.50621656e-15,0
0.8729,49.7512438,50,0.00497512438,-8.50621656e-15,0
0.873,49.7512438,50,0.00497512438,-8.50621656e-15,0
0.8731,49.7512438,50,0.00497512438,-8.12110795e-15,0
0.8732,49.7512438,50,0.00497512438,-8.12110795e-15,0
0.8733,49.7512438,50,0.00497512438,-8.12110795e-15,0
0.8734,49.7512438,50,0.00497512438,-8.12110795e-15,0
0.8735,49.7512438,50,0.00497512438,-8.12110795e-15,0
0.8736,49.7512438,50,0.00497512438,-8.12110795e-15,0
0.8737,49.7512438,50,0.00497512438,-8.12110795e-15,0
0.8738,49.7512438,50,0.00497512438,-8.12110795e-15,0
0.8739,49.7512438,50,0.00497512438,-8.12110795e-15,0
0.874,49.7512438,50,0.00497512438,-8.12110795e-15,0
0.8741,49.7512438,50,0.00497512438,-7.7368667e-15,0
0.8742,49.7512438,50,0.00497512438,-7.7368667e-15,0
0.8743,49.7512438,50,0.00497512438,-7.7368667e-15,0
0.8744,49.7512438,50,0.00497512438,-7.7368667e-15,0
0.8745,49.7512438,50,0.00497512438,-7.7368667e-15,0
0.8746,49.7512438,50,0.00497512438,-7.7368667e-15,0
0.8747,49.7512438,50,0.00497512438,-7.7368667e-15,0
0.8748,49.7512438,50,0.00497512438,-7.7368667e-15,0
0.8749,49.7512438,50,0.00497512438,-7.7368667e-15,0
0.875,49.7512438,50,0.00497512438,-7.7368667e-15,0
0.8751,49.7512438,50,0.00497512438,-7.35175809e-15,0
0.8752,49.7512438,50,0.00497512438,-7.35175809e-15,0
0.8753,49.7512438,50,0.00497512438,-7.35175809e-15,0
0.8754,49.7512438,50,0.00497512438,-7.35175809e-15,0
0.8755,49.7512438,50,0.00497512438,-7.35175809e-15,0
0.8756,49.7512438,50,0.00497512438,-7.35175809e-15,0
0.8757,49.7512438,50,0.00497512438,-7.35175809e-15,0
0.8758,49.7512438,50,0.00497512438,-7.35175809e-15,0
0.8759,49.7512438,50,0.00497512438,-7.35175809e-15,0
0.876,49.7512438,50,0.00497512438,-7.35175809e-15,0
0.8761,49.7512438,50,0.00497512438,-6.96664948e-15,0
0.8762,49.7512438,50,0.00497512438,-6.96664948e-15,0
0.8763,49.7512438,50,0.00497512438,-6.96664948e-15,0
0.8764,49.7512438,50,0.00497512438,-6.96664948e-15,0
0.8765,49.7512438,50,0.00497512438,-6.96664948e-15,0
0.8766,49.7512438,50,0.00497512438,-6.96664948e-15,0
0.8767,49.7512438,50,0.00497512438,-6.96664948e-15,0
0.8768,49.7512438,50,0.00497512438,-6.96664948e-15,0
0.8769,49.7512438,50,0.00497512438,-6.96664948e-15,0
0.877,49.7512438,50,0.00497512438,-6.96664948e-15,0
0.8771,49.7512438,50,0.00497512438,-6.58240823e-15,0
0.8772,49.7512438,50,0.00497512438,-6.58240823e-15,0
0.8773,49.7512438,50,0.00497512438,-6.58240823e-15,0
0.8774,49.7512438,50,0.00497512438,-6.58240823e-15,0
0.8775,49.7512438,50,0.00497512438,-6.58240823e-15,0
0.8776,49.7512438,50,0.00497512438,-6.58240823e-15,0
0.8777,49.7512438,50,0.00497512438,-6.58240823e-15,0
0.8778,49.7512438,50,0.00497512438,-6.58240823e-15,0
0.8779,49.7512438,50,0.00497512438,-6.58240823e-15,0
0.878,49.7512438,50,0.00497512438,-6.58240823e-15,0
0.8781,49.7512438,50,0.00497512438,-6.19729962e-15,0
0.8782,49.7512438,50,0.00497512438,-6.19729962e-15,0
0.8783,49.7512438,50,0.00497512438,-6.19729962e-15,0
0.8784,49.7512438,50,0.00497512438,-6.19729962e-15,0
0.8785,49.7512438,50,0.00497512438,-6.19729962e-15,0
0.8786,49.7512438,50,0.00497512438,-6.19729962e-15,0
0.8787,49.7512438,50,0.00497512438,-6.19729962e-15,0
0.8788,49.7512438,50,0.00497512438,-6.19729962e-15,0
0.8789,49.7512438,50,0.00497512438,-6.19729962e-15,0
0.879,49.7512438,50,0.00497512438,-6.19729962e-15,0
0.8791,49.7512438,50,0.00497512438,-5.81219101e-15,0
0.8792,49.7512438,50,0.00497512438,-5.81219101e-15,0
0.8793,49.7512438,50,0.00497512438,-5.81219101e-15,0
0.8794,49.7512438,50,0.00497512438,-5.81219101e-15,0
0.8795,49.7512438,50,0.00497512438,-5.81219101e-15,0
0.8796,49.7512438,50,0.00497512438,-5.81219101e-15,0
0.8797,49.7512438,50,0.00497512438,-5.81219101e-15,0
0.8798,49.7512438,50,0.00497512438,-5.81219101e-15,0
0.8799,49.7512438,50,0.00497512438,-5.81219101e-15,0
0.88,49.7512438,50,0.00497512438,-5.81219101e-15,0
0.8801,49.7512438,50,0.00497512438,-5.42794976e-15,0
0.8802,49.7512438,50,0.00497512438,-5.42794976e-15,0
0.8803,49.7512438,50,0.00497512438,-5.42794976e-15,0
0.8804,49.7512438,50,0.00497512438,-5.42794976e-15,0
0.8805,49.7512438,50,0.00497512438,-5.42794976e-15,0
0.8806,49.7512438,50,0.00497512438,-5.42794976e-15,0
0.8807,49.7512438,50,0.00497512438,-5.42794976e-15,0
0.8808,49.7512438,50,0.00497512438,-5.42794976e-15,0
0.8809,49.7512438,50,0.00497512438,-5.42794976e-15,0
0.881,49.7512438,50,0.00497512438,-5.42794976e-15,0
0.8811,49.7512438,50,0.00497512438,-5.04284114e-15,0
0.8812,49.7512438,50,0.00497512438,-5.04284114e-15,0
0.8813,49.7512438,50,0.00497512438,-5.04284114e-15,0
0.8814,49.7512438,50,0.00497512438,-5.04284114e-15,0
0.8815,49.7512438,50,0.00497512438,-5.04284114e-15,0
0.8816,49.7512438,50,0.00497512438,-5.04284114e-15,0
0.8817,49.7512438,50,0.00497512438,-5.04284114e-15,0
0.8818,49.7512438,50,0.00497512438,-5.04284114e-15,0
0.8819,49.7512438,50,0.00497512438,-5.04284114e-15,0
0.882,49.7512438,50,0.00497512438,-5.04284114e-15,0
0.8821,49.7512438,50,0.00497512438,-4.65773253e-15,0
0.8822,49.7512438,50,0.00497512438,-4.65773253e-15,0
0.8823,49.7512438,50,0.00497512438,-4.65773253e-15,0
0.8824,49.7512438,50,0.00497512438,-4.65773253e-15,0
0.8825,49.7512438,50,0.00497512438,-4.65773253e-15,0
0.8826,49.7512438,50,0.00497512438,-4.65773253e-15,0
0.8827,49.7512438,50,0.00497512438,-4.65773253e-15,0
0.8828,49.7512438,50,0.00497512438,-4.65773253e-15,0
0.8829,49.7512438,50,0.00497512438,-4.65773253e-15,0
0.883,49.7512438,50,0.00497512438,-4.65773253e-15,0
0.8831,49.7512438,50,0.00497512438,-4.27349128e-15,0
0.8832,49.7512438,50,0.00497512438,-4.27349128e-15,0
0.8833,49.7512438,50,0.00497512438,-4.27349128e-15,0
0.8834,49.7512438,50,0.00497512438,-4.27349128e-15,0
0.8835,49.7512438,50,0.00497512438,-4.27349128e-15,0
0.8836,49.7512438,50,0.00497512438,-4.27349128e-15,0
0.8837,49.7512438,50,0.00497512438,-4.27349128e-15,0
0.8838,49.7512438,50,0.00497512438,-4.27349128e-15,0
0.8839,49.7512438,50,0.00497512438,-4.27349128e-15,0
0.884,49.7512438,50,0.00497512438,-4.27349128e-15,0
0.8841,49.7512438,50,0.00497512438,-3.88838267e-15,0
0.8842,49.7512438,50,0.00497512438,-3.88838267e-15,0
0.8843,49.7512438,50,0.00497512438,-3.88838267e-15,0
0.8844,49.7512438,50,0.00497512438,-3.88838267e-15,0
0.8845,49.7512438,50,0.00497512438,-3.88838267e-15,0
0.8846,49.7512438,50,0.00497512438,-3.88838267e-15,0
0.8847,49.7512438,50,0.00497512438,-3.88838267e-15,0
0.8848,49.7512438,50,0.00497512438,-3.88838267e-15,0
0.8849,49.7512438,50,0.00497512438,-3.88838267e-15,0
0.885,49.7512438,50,0.00497512438,-3.88838267e-15,0
0.8851,49.7512438,50,0.00497512438,-3.50327406e-15,0
0.8852,49.7512438,50,0.00497512438,-3.50327406e-15,0
0.8853,49.7512438,50,0.00497512438,-3.50327406e-15,0
0.8854,49.7512438,50,0.00497512438,-3.50327406e-15,0
0.8855,49.7512438,50,0.00497512438,-3.50327406e-15,0
0.8856,49.7512438,50,0.00497512438,-3.50327406e-15,0
0.8857,49.7512438,50,0.00497512438,-3.50327406e-15,0
0.8858,49.7512438,50,0.00497512438,-3.50327406e-15,0
0.8859,49.7512438,50,0.00497512438,-3.50327406e-15,0
0.886,49.7512438,50,0.00497512438,-3.50327406e-15,0
0.8861,49.7512438,50,0.00497512438,-3.11903281e-15,0
0.8862,49.7512438,50,0.00497512438,-3.11903281e-15,0
0.8863,49.7512438,50,0.00497512438,-3.11903281e-15,0
0.8864,49.7512438,50,0.00497512438,-3.11903281e-15,0
0.8865,49.7512438,50,0.00497512438,-3.11903281e-15,0
0.8866,49.7512438,50,0.00497512438,-3.11903281e-15,0
0.8867,49.7512438,50,0.00497512438,-3.11903281e-15,0
0.8868,49.7512438,50,0.00497512438,-3.11903281e-15,0
0.8869,49.7512438,50,0.00497512438,-3.11903281e-15,0
0.887,49.7512438,50,0.00497512438,-3.11903281e-15,0
0.8871,49.7512438,50,0.00497512438,-2.7339242e-15,0
0.8872,49.7512438,50,0.00497512438,-2.7339242e-15,0
0.8873,49.7512438,50,0.00497512438,-2.7339242e-15,0
0.8874,49.7512438,50,0.00497512438,-2.7339242e-15,0
0.8875,49.7512438,50,0.00497512438,-2.7339242e-15,0
0.8876,49.7512438,50,0.00497512438,-2.7339242e-15,0
0.8877,49.7512438,50,0.00497512438,-2.7339242e-15,0
0.8878,49.7512438,50,0.00497512438,-2.7339242e-15,0
0.8879,49.7512438,50,0.00497512438,-2.7339242e-15,0
0.888,49.7512438,50,0.00497512438,-2.7339242e-15,0
0.8881,49.7512438,50,0.00497512438,-2.34881559e-15,0
0.8882,49.7512438,50,0.00497512438,-2.34881559e-15,0
0.8883,49.7512438,50,0.00497512438,-2.34881559e-15,0
0.8884,49.7512438,50,0.00497512438,-2.34881559e-15,0
0.8885,49.7512438,50,0.00497512438,-2.34881559e-15,0
0.8886,49.7512438,50,0.00497512438,-2.34881559e-15,0
0.8887,49.7512438,50,0.00497512438,-2.34881559e-15,0
0.8888,49.7512438,50,0.00497512438,-2.34881559e-15,0
0.8889,49.7512438,50,0.00497512438,-2.34881559e-15,0
0.889,49.7512438,50,0.00497512438,-2.34881559e-15,0
0.8891,49.7512438,50,0.00497512438,-1.96457434e-15,0
0.8892,49.7512438,50,0.00497512438,-1.96457434e-15,0
0.8893,49.7512438,50,0.00497512438,-1.96457434e-15,0
0.8894,49.7512438,50,0.00497512438,-1.96457434e-15,0
0.8895,49.7512438,50,0.00497512438,-1.96457434e-15,0
0.8896,49.7512438,50,0.00497512438,-1.96457434e-15,0
0.8897,49.7512438,50,0.00497512438,-1.96457434e-15,0
0.8898,49.7512438,50,0.00497512438,-1.96457434e-15,0
0.8899,49.7512438,50,0.00497512438,-1.96457434e-15,0
0.89,49.7512438,50,0.00497512438,-1.96457434e-15,0
0.8901,49.7512438,50,0.00497512438,-1.57946572e-15,0
0.8902,49.7512438,50,0.00497512438,-1.57946572e-15,0
0.8903,49.7512438,50,0.00497512438,-1.57946572e-15,0
0.8904,49.7512438,50,0.00497512438,-1.57946572e-15,0
0.8905,49.7512438,50,0.00497512438,-1.57946572e-15,0
0.8906,49.7512438,50,0.00497512438,-1.57946572e-15,0
0.8907,49.7512438,50,0.00497512438,-1.57946572e-15,0
0.8908,49.7512438,50,0.00497512438,-1.57946572e-15,0
0.8909,49.7512438,50,0.00497512438,-1.57946572e-15,0
0.891,49.7512438,50,0.00497512438,-1.57946572e-15,0
0.8911,49.7512438,50,0.00497512438,-1.19435711e-15,0
0.8912,49.7512438,50,0.00497512438,-1.19435711e-15,0
0.8913,49.7512438,50,0.00497512438,-1.19435711e-15,0
0.8914,49.7512438,50,0.00497512438,-1.19435711e-15,0
0.8915,49.7512438,50,0.00497512438,-1.19435711e-15,0
0.8916,49.7512438,50,0.00497512438,-1.19435711e-15,0
0.8917,49.7512438,50,0.00497512438,-1.19435711e-15,0
0.8918,49.7512438,50,0.00497512438,-1.19435711e-15,0
0.8919,49.7512438,50,0.00497512438,-1.19435711e-15,0
0.892,49.7512438,50,0.00497512438,-1.19435711e-15,0
0.8921,49.7512438,50,0.00497512438,-8.10115863e-16,0
0.8922,49.7512438,50,0.00497512438,-8.10115863e-16,0
0.8923,49.7512438,50,0.00497512438,-8.10115863e-16,0
0.8924,49.7512438,50,0.00497512438,-8.10115863e-16,0
0.8925,49.7512438,50,0.00497512438,-8.10115863e-16,0
0.8926,49.7512438,50,0.00497512438,-8.10115863e-16,0
0.8927,49.7512438,50,0.00497512438,-8.10115863e-16,0
0.8928,49.7512438,50,0.00497512438,-8.10115863e-16,0
0.8929,49.7512438,50,0.00497512438,-8.10115863e-16,0
0.893,49.7512438,50,0.00497512438,-8.10115863e-16,0
0.8931,49.7512438,50,0.00497512438,-4.25007252e-16,0
0.8932,49.7512438,50,0.00497512438,-4.25007252e-16,0
0.8933,49.7512438,50,0.00497512438,-4.25007252e-16,0
0.8934,49.7512438,50,0.00497512438,-4.25007252e-16,0
0.8935,49.7512438,50,0.00497512438,-4.25007252e-16,0
0.8936,49.7512438,50,0.00497512438,-4.25007252e-16,0
0.8937,49.7512438,50,0.00497512438,-4.25007252e-16,0
0.8938,49.7512438,50,0.00497512438,-4.25007252e-16,0
0.8939,49.7512438,50,0.00497512438,-4.25007252e-16,0
0.894,49.7512438,50,0.00497512438,-4.25007252e-16,0
0.8941,49.7512438,50,0.00497512438,-3.98986399e-17,0
0.8942,49.7512438,50,0.00497512438,-3.98986399e-17,0
0.8943,49.7512438,50,0.00497512438,-3.98986399e-17,0
0.8944,49.7512438,50,0.00497512438,-3.98986399e-17,0
0.8945,49.7512438,50,0.00497512438,-3.98986399e-17,0
0.8946,49.7512438,50,0.00497512438,-3.98986399e-17,0
0.8947,49.7512438,50,0.00497512438,-3.98986399e-17,0
0.8948,49.7512438,50,0.00497512438,-3.98986399e-17,0
0.8949,49.7512438,50,0.00497512438,-3.98986399e-17,0
0.895,49.7512438,50,0.00497512438,-3.98986399e-17,0
0.8951,49.7512438,50,0.00497512438,3.4434261e-16,0
0.8952,49.7512438,50,0.00497512438,3.4434261e-16,0
0.8953,49.7512438,50,0.00497512438,3.4434261e-16,0
0.8954,49.7512438,50,0.00497512438,3.4434261e-16,0
0.8955,49.7512438,50,0.00497512438,3.4434261e-16,0
0.8956,49.7512438,50,0.00497512438,3.4434261e-16,0
0.8957,49.7512438,50,0.00497512438,3.4434261e-16,0
0.8958,49.7512438,50,0.00497512438,3.4434261e-16,0
0.8959,49.7512438,50,0.00497512438,3.4434261e-16,0
0.896,49.7512438,50,0.00497512438,3.4434261e-16,0
0.8961,49.7512438,50,0.00497512438,7.29451222e-16,0
0.8962,49.7512438,50,0.00497512438,7.29451222e-16,0
0.8963,49.7512438,50,0.00497512438,7.29451222e-16,0
0.8964,49.7512438,50,0.00497512438,7.29451222e-16,0
0.8965,49.7512438,50,0.00497512438,7.29451222e-16,0
0.8966,49.7512438,50,0.00497512438,7.29451222e-16,0
0.8967,49.7512438,50,0.00497512438,7.29451222e-16,0
0.8968,49.7512438,50,0.00497512438,7.29451222e-16,0
0.8969,49.7512438,50,0.00497512438,7.29451222e-16,0
0.897,49.7512438,50,0.00497512438,7.29451222e-16,0
0.8971,49.7512438,50,0.00497512438,1.11455983e-15,0
0.8972,49.7512438,50,0.00497512438,1.11455983e-15,0
0.8973,49.7512438,50,0.00497512438,1.11455983e-15,0
0.8974,49.7512438,50,0.00497512438,1.11455983e-15,0
0.8975,49.7512438,50,0.00497512438,1.11455983e-15,0
0.8976,49.7512438,50,0.00497512438,1.11455983e-15,0
0.8977,49.7512438,50,0.00497512438,1.11455983e-15,0
0.8978,49.7512438,50,0.00497512438,1.11455983e-15,0
0.8979,49.7512438,50,0.00497512438,1.11455983e-15,0
0.898,49.7512438,50,0.00497512438,1.11455983e-15,0
0.8981,49.7512438,50,0.00497512438,1.49880108e-15,0
0.8982,49.7512438,50,0.00497512438,1.49880108e-15,0
0.8983,49.7512438,50,0.00497512438,1.49880108e-15,0
0.8984,49.7512438,50,0.00497512438,1.49880108e-15,0
0.8985,49.7512438,50,0.00497512438,1.49880108e-15,0
0.8986,49.7512438,50,0.00497512438,1.49880108e-15,0
0.8987,49.7512438,50,0.00497512438,1.49880108e-15,0
0.8988,49.7512438,50,0.00497512438,1.49880108e-15,0
0.8989,49.7512438,50,0.00497512438,1.49880108e-15,0
0.899,49.7512438,50,0.00497512438,1.49880108e-15,0
0.8991,49.7512438,50,0.00497512438,1.88390969e-15,0
0.8992,49.7512438,50,0.00497512438,1.88390969e-15,0
0.8993,49.7512438,50,0.00497512438,1.88390969e-15,0
0.8994,49.7512438,50,0.00497512438,1.88390969e-15,0
0.8995,49.7512438,50,0.00497512438,1.88390969e-15,0
0.8996,49.7512438,50,0.00497512438,1.88390969e-15,0
0.8997,49.7512438,50,0.00497512438,1.88390969e-15,0
0.8998,49.7512438,50,0.00497512438,1.88390969e-15,0
0.8999,49.7512438,50,0.00497512438,1.88390969e-15,0
0.9,49.7512438,50,0.00497512438,1.88390969e-15,0
0.9001,49.7512438,50,0.00497512438,2.26901831e-15,0
0.9002,49.7512438,50,0.00497512438,2.26901831e-15,0
0.9003,49.7512438,50,0.00497512438,2.26901831e-15,0
0.9004,49.7512438,50,0.00497512438,2.26901831e-15,0
0.9005,49.7512438,50,0.00497512438,2.26901831e-15,0
0.9006,49.7512438,50,0.00497512438,2.26901831e-15,0
0.9007,49.7512438,50,0.00497512438,2.26901831e-15,0
0.9008,49.7512438,50,0.00497512438,2.26901831e-15,0
0.9009,49.7512438,50,0.00497512438,2.26901831e-15,0
0.901,49.7512438,50,0.00497512438,2.26901831e-15,0
0.9011,49.7512438,50,0.00497512438,2.65325956e-15,0
0.9012,49.7512438,50,0.00497512438,2.65325956e-15,0
